inn,year,net_profit,interest,tax,ebitda
7720304943,2024,979.0,,1784.0,
7720304943,2025,1181.0,,-1185.0,
7720304943,2021,7687.0,,530.0,
7717539737,2022,-6980.0,0.0,,
7717539737,2021,-26521.0,263.0,,
7717539737,2024,0.0,0.0,,
7717539737,2023,-484.0,0.0,0.0,-484.0
1901092680,2024,,,,
1901092680,2022,476.0,,-119.0,
1901092680,2021,318.0,,-86.0,
7810937203,2024,3140.0,,1989.0,
7810937203,2023,1722.0,,430.0,
7810937203,2022,134.0,,34.0,
7810937203,2025,3719.0,,-2294.0,
7806156944,2021,4362.0,,1091.0,
7806156944,2025,1725.0,,-736.0,
7806156944,2023,1319.0,,553.0,
7806156944,2022,3253.0,,424.0,
7806156944,2024,2937.0,,367.0,
7810495361,2021,1169.0,,814.0,
7810495361,2022,777.0,,194.0,
7810495361,2024,3777.0,,-944.0,
7810495361,2023,3766.0,,871.0,
7810495361,2025,713.0,15522.0,-1781.0,14454.0
6165199205,2024,7586.0,26522.0,1907.0,36015.0
6165199205,2025,3474.0,22298.0,-1178.0,24594.0
6165199205,2023,797.0,10143.0,215.0,11155.0
6165199205,2022,432.0,3904.0,41.0,4377.0
6165199205,2021,11.0,1291.0,11.0,1313.0
7719413497,2025,1737.0,0.0,-579.0,1158.0
7719413497,2024,1720.0,,-433.0,
7719413497,2021,6.0,,-327.0,
7719413497,2023,1872.0,,-470.0,
7719413497,2022,1404.0,,-352.0,
5010047511,2023,-914.0,,396.0,
5010047511,2025,-474.0,461.0,-281.0,-294.0
5010047511,2021,-626.0,3.0,244.0,-379.0
5010047511,2022,-363.0,0.0,135.0,-228.0
5010047511,2024,158.0,413.0,472.0,1043.0
8617037781,2021,0.0,,0.0,
6317148141,2024,9.0,,6.0,
6317148141,2025,119.0,,-15.0,
6317148141,2022,52.0,,-20.0,
6317148141,2021,105.0,,-29.0,
6317148141,2023,10.0,,-4.0,
6450114295,2025,196.0,,-67.0,
6450114295,2022,95.0,,-25.0,
6450114295,2024,234.0,,-59.0,
6450114295,2023,194.0,,-49.0,
7715340230,2023,627.0,,-608.0,
7715340230,2022,-1170.0,0.0,220.0,-950.0
7715340230,2021,-2102.0,75.0,-191.0,-2218.0
7715340230,2024,-5581.0,39.0,-1301.0,-6843.0
7715340230,2025,-1342.0,701.0,1587.0,946.0
5501046608,2025,1387.0,1143.0,-173.0,2357.0
5501046608,2021,15.0,458.0,-4.0,469.0
5501046608,2023,-91.0,890.0,-49.0,750.0
5501046608,2024,8903.0,1049.0,1156.0,11108.0
5501046608,2022,48.0,1008.0,-2.0,1054.0
277913459,2021,763.0,,22.0,
277913459,2024,249.0,,-102.0,
277913459,2025,81.0,47.0,-66.0,62.0
277913459,2022,-1.0,,-11.0,
277913459,2023,5.0,,-21.0,
2465248015,2023,25588.0,2750.0,-8122.0,20216.0
2465248015,2024,63731.0,5331.0,-14227.0,54835.0
2465248015,2021,6919.0,3919.0,-2846.0,7992.0
2465248015,2025,68362.0,0.0,-27977.0,40385.0
2465248015,2022,18203.0,2896.0,-6772.0,14327.0
7723905815,2021,1182.0,99803.0,-295.0,100690.0
7723905815,2024,2852.0,2475.0,-713.0,4614.0
7723905815,2023,700.0,5349.0,-174.0,5875.0
7723905815,2022,354.0,19014.0,-88.0,19280.0
7723905815,2025,877.0,8992.0,-292.0,9577.0
2465069143,2023,-2282.0,,-107.0,
2465069143,2025,-617.0,0.0,-11.0,-628.0
2465069143,2024,-133.0,,-9.0,
2465069143,2022,-1043.0,,-2.0,
2465069143,2021,1301.0,,-553.0,
4223710330,2021,-4796.0,0.0,-751.0,-5547.0
4223710330,2022,-925.0,0.0,-1835.0,-2760.0
7604274536,2021,2427.0,,607.0,
7604274536,2024,1535.0,,384.0,
7604274536,2023,1785.0,,446.0,
7604274536,2025,1888.0,6901.0,-692.0,8097.0
7604274536,2022,3041.0,,760.0,
6952029766,2025,47170.0,,-18733.0,
6952029766,2024,58613.0,,-16057.0,
6952029766,2021,28663.0,,-7498.0,
6952029766,2022,11797.0,,-16300.0,
6952029766,2023,17428.0,,-16987.0,
7604332192,2025,318.0,,-106.0,
7604332192,2024,432.0,,145.0,
7604332192,2023,81.0,,167.0,
7604332192,2022,552.0,,139.0,
7604332192,2021,2478.0,,621.0,
1658196107,2022,33877.0,,-4855.0,
1658196107,2024,68872.0,141.0,-8138.0,60875.0
1658196107,2025,19251.0,2257.0,-7816.0,13692.0
1658196107,2021,150479.0,0.0,-4353.0,146126.0
1658196107,2023,286416.0,,-5580.0,
4205284872,2024,519.0,,130.0,
4205284872,2023,141.0,,35.0,
4205284872,2022,127.0,,111.0,
4205284872,2021,119.0,,76.0,
4205284872,2025,62.0,,20.0,
7704636050,2024,98.0,,246.0,
7704636050,2021,2479.0,,620.0,
7704636050,2023,1133.0,,462.0,
7704636050,2022,491.0,,123.0,
7704636050,2025,-22556.0,,-9.0,
6685088928,2021,2748.0,,,
6685088928,2023,5316.0,,-1342.0,
6685088928,2022,3239.0,,-866.0,
6685088928,2024,14735.0,,-3740.0,
6685088928,2025,9939.0,,-3313.0,
3255517200,2023,1257.0,,0.0,
3255517200,2022,2311.0,,1433.0,
3255517200,2025,4100.0,501.0,-771.0,3830.0
3255517200,2024,2529.0,,,
3255517200,2021,1145.0,,1012.0,
277918425,2024,496.0,,-179.0,
277918425,2022,4797.0,,-1208.0,
277918425,2021,3232.0,,-839.0,
277918425,2023,8873.0,,-3375.0,
2508119345,2024,3084.0,,794.0,
2508119345,2022,2459.0,,575.0,
2508119345,2021,2536.0,,208.0,
2508119345,2025,10302.0,318.0,-3494.0,7126.0
2508119345,2023,15279.0,,3874.0,
4253044140,2025,5795.0,0.0,-1932.0,3863.0
4253044140,2022,139.0,,-35.0,
4253044140,2024,7775.0,,-1944.0,
4253044140,2023,1399.0,,-349.0,
4253044140,2021,1492.0,,-503.0,
1656100988,2023,295.0,,-74.0,
1656100988,2025,163.0,,-54.0,
1656100988,2021,290.0,,-44.0,
1656100988,2024,233.0,,-57.0,
1656100988,2022,110.0,,-28.0,
5401304044,2021,10326.0,4606.0,-2789.0,12143.0
5401304044,2022,10267.0,3662.0,-1951.0,11978.0
5401304044,2024,91987.0,1202.0,-25815.0,67374.0
5401304044,2025,36148.0,733.0,-25306.0,11575.0
5401304044,2023,21127.0,7908.0,-5030.0,24005.0
6829089675,2023,76295.0,1244.0,-22287.0,55252.0
6829089675,2024,49623.0,2053.0,-10372.0,41304.0
6829089675,2021,7695.0,285.0,-2427.0,5553.0
6829089675,2025,1703.0,9159.0,-1978.0,8884.0
6829089675,2022,16330.0,575.0,-4306.0,12599.0
5401380623,2025,11527.0,55.0,2297.0,13879.0
5401380623,2022,44581.0,,-11145.0,
5401380623,2023,19895.0,,-3856.0,
5401380623,2021,1798.0,,-1354.0,
5401380623,2024,4207.0,,1051.0,
3528311546,2023,2766.0,,401.0,
3528311546,2022,9647.0,,35.0,
3528311546,2025,23971.0,,-6.0,
3528311546,2024,33871.0,,1327.0,
3528311546,2021,8808.0,,729.0,
9106001152,2024,11801.0,655.0,2308.0,14764.0
9106001152,2025,4625.0,2740.0,-1793.0,5572.0
9106001152,2021,3580.0,,379.0,
9106001152,2022,5302.0,,928.0,
9106001152,2023,4197.0,329.0,804.0,5330.0
3805734257,2021,94.0,227.0,116.0,437.0
3805734257,2025,20012.0,,-7023.0,
3805734257,2023,14582.0,0.0,3821.0,18403.0
3805734257,2022,9575.0,64.0,2582.0,12221.0
3805734257,2024,5635.0,,1632.0,
7701388112,2022,21116.0,,5900.0,
7701388112,2021,18177.0,,4666.0,
7701388112,2023,32793.0,,8737.0,
7701388112,2025,107421.0,,-6340.0,
7701388112,2024,121189.0,,32985.0,
6623022483,2024,47573.0,0.0,9310.0,56883.0
6623022483,2025,14869.0,0.0,-6081.0,8788.0
6623022483,2022,41332.0,,-10334.0,
6623022483,2023,42423.0,0.0,-11246.0,31177.0
6623022483,2021,28277.0,,-7070.0,
5040095110,2021,1637.0,,-420.0,
5040095110,2022,5544.0,,-1404.0,
5040095110,2024,2293.0,,-757.0,
5040095110,2023,2801.0,,-1055.0,
5040095110,2025,384.0,0.0,-149.0,235.0
7841469072,2025,35046.0,,-9882.0,
7841469072,2024,22605.0,,-5621.0,
7841469072,2023,14795.0,,-3666.0,
7841469072,2022,-2327.0,,582.0,
7807251750,2024,43.0,,11.0,
7807251750,2025,149.0,,-50.0,
7807251750,2023,582.0,,195.0,
7807251750,2022,1.0,,,
7736681834,2024,1606.0,6.0,-329.0,1283.0
7736681834,2023,7508.0,52.0,-1877.0,5683.0
7736681834,2022,4080.0,,-72.0,
7736681834,2021,710.0,,-184.0,
6319172622,2024,52143.0,,-13224.0,
6319172622,2023,20191.0,0.0,-7849.0,12342.0
6319172622,2021,5620.0,,1980.0,
6319172622,2025,-3622.0,0.0,0.0,-3622.0
6319172622,2022,2210.0,463.0,-678.0,1995.0
1650372343,2023,28690.0,,7439.0,
1650372343,2021,11334.0,79.0,2903.0,14316.0
1650372343,2022,18355.0,0.0,5811.0,24166.0
1650372343,2025,28125.0,,-9730.0,
1650372343,2024,39529.0,,10094.0,
7724794030,2022,121.0,234.0,-1109.0,-754.0
7724794030,2024,-6676.0,1018.0,1358.0,-4300.0
7724794030,2021,9228.0,2.0,-2978.0,6252.0
7724794030,2023,475.0,104.0,-468.0,111.0
276158683,2022,0.0,,0.0,
276158683,2021,282.0,,-70.0,
276158683,2023,0.0,,0.0,
3917517596,2022,19726.0,22.0,2026.0,21774.0
3917517596,2024,-12242.0,40.0,151.0,-12051.0
3917517596,2021,16610.0,38.0,985.0,17633.0
3917517596,2023,-21909.0,27.0,558.0,-21324.0
3917517596,2025,-26313.0,0.0,0.0,-26313.0
5836307146,2023,21338.0,302.0,7717.0,29357.0
5836307146,2022,-13761.0,976.0,1811.0,-10974.0
5836307146,2021,13426.0,518.0,1950.0,15894.0
5836307146,2024,32.0,82.0,482.0,596.0
5836307146,2025,-1574.0,0.0,-84.0,-1658.0
3528240905,2023,69.0,,17.0,
3528240905,2021,-496.0,11.0,20.0,-465.0
3528240905,2025,-11.0,0.0,-1.0,-12.0
3528240905,2022,15.0,0.0,16.0,31.0
3528240905,2024,49.0,24.0,17.0,90.0
3528228295,2021,-3627.0,,978.0,
3528228295,2024,,,,
3528228295,2022,-18462.0,,80.0,
5911082180,2024,39126.0,2167.0,9964.0,51257.0
5911082180,2023,34983.0,,8561.0,
5911082180,2021,1448.0,,-365.0,
5911082180,2022,7803.0,,1980.0,
5911082180,2025,25442.0,0.0,-8478.0,16964.0
4312152790,2021,71.0,483.0,-510.0,44.0
4312152790,2025,567.0,0.0,-189.0,378.0
4312152790,2024,3620.0,0.0,-875.0,2745.0
4312152790,2022,8.0,293.0,-320.0,-19.0
4312152790,2023,19.0,103.0,-457.0,-335.0
8913007307,2025,5811.0,33354.0,-1764.0,37401.0
8913007307,2023,27949.0,7572.0,-9782.0,25739.0
8913007307,2021,25070.0,,-8725.0,
8913007307,2022,19979.0,669.0,-3876.0,16772.0
8913007307,2024,14213.0,27478.0,-3711.0,37980.0
6625022030,2024,403.0,,-173.0,
6625022030,2022,511.0,,-100.0,
6625022030,2025,2335.0,,-352.0,
6625022030,2023,401.0,,-126.0,
6625022030,2021,688.0,,,
7728434768,2024,54.0,,-396.0,
7728434768,2022,25564.0,,-6518.0,
7728434768,2025,7391.0,,-2521.0,
7728434768,2021,59520.0,,-15007.0,
7202108793,2025,64176.0,,-21391.0,
7202108793,2021,50056.0,,-12514.0,
7202108793,2022,80029.0,,-20007.0,
7202108793,2023,29719.0,,-7430.0,
7202108793,2024,52496.0,,-13124.0,
400011744,2025,36656.0,0.0,-7266.0,29390.0
400011744,2024,56541.0,,-8155.0,
400011744,2023,120673.0,,-6698.0,
400011744,2022,60331.0,0.0,-3316.0,57015.0
400011744,2021,33552.0,9.0,-1295.0,32266.0
3804040129,2025,19.0,0.0,4.0,23.0
3804040129,2023,9.0,,0.0,
3804040129,2024,169.0,,-56.0,
3804040129,2022,9533.0,,-578.0,
3804040129,2021,-10592.0,,-3.0,
268029003,2021,147.0,0.0,-29.0,118.0
268029003,2022,-129.0,23.0,-26.0,-132.0
268029003,2025,22.0,20.0,-22.0,20.0
268029003,2024,60.0,251.0,22.0,333.0
268029003,2023,74.0,53.0,0.0,127.0
7714806470,2021,-5853.0,,-39.0,
7714806470,2025,570.0,2681.0,-188.0,3063.0
7714806470,2023,-6258.0,,49.0,
7714806470,2022,-4783.0,,80.0,
7714806470,2024,-24905.0,,6472.0,
4633036210,2022,7177.0,,,
4633036210,2023,7378.0,,,
4633036210,2021,9806.0,,,
4633036210,2025,-10863.0,9352.0,-368.0,-1879.0
4633036210,2024,904.0,3848.0,-2442.0,2310.0
7725316011,2022,507.0,,-2015.0,
7725316011,2023,34722.0,6096.0,-7950.0,32868.0
7725316011,2021,2950.0,,-351.0,
7725316011,2024,26416.0,1590.0,-16767.0,11239.0
3662180939,2022,57.0,,-14.0,
3662180939,2021,26.0,,-7.0,
7810750660,2021,17137.0,3393.0,-977.0,19553.0
7810750660,2022,89.0,340.0,-22.0,407.0
7448194030,2021,-336.0,,-305.0,
7448194030,2025,0.0,,,
7448194030,2023,-86.0,,-1.0,
7448194030,2022,-8730.0,,-71.0,
7448194030,2024,0.0,,0.0,
7802651514,2022,10761.0,,-4744.0,
7802651514,2021,33252.0,,-4651.0,
7802651514,2023,-16782.0,,-7920.0,
7802651514,2025,3690.0,1.0,-1919.0,1772.0
7802651514,2024,9081.0,,-2286.0,
7203382799,2023,-36814.0,0.0,0.0,-36814.0
7203382799,2021,28115.0,2151.0,7.0,30273.0
7203382799,2024,-6665.0,,2979.0,
7203382799,2022,9088.0,644.0,,
7203223372,2024,1776.0,,444.0,
7203223372,2022,1532.0,,383.0,
7203223372,2023,3364.0,,841.0,
7203223372,2025,572.0,,-192.0,
7203223372,2021,296.0,,74.0,
7736573934,2025,351992.0,111067.0,-56298.0,406761.0
7736573934,2023,563016.0,120908.0,2760.0,686684.0
7736573934,2024,328145.0,115816.0,-135137.0,308824.0
7736573934,2022,679188.0,129430.0,-11140.0,797478.0
7736573934,2021,-213141.0,130050.0,44141.0,-38950.0
3461012317,2025,-42934.0,0.0,1911.0,-41023.0
3461012317,2021,17692.0,,-4999.0,
3461012317,2022,7131.0,,-7970.0,
3461012317,2024,-41461.0,,-185.0,
3461012317,2023,27120.0,,-8612.0,
1831183027,2023,349.0,3098.0,-87.0,3360.0
1831183027,2022,4999.0,1762.0,-1260.0,5501.0
1831183027,2024,0.0,0.0,0.0,0.0
1831183027,2021,3263.0,809.0,-826.0,3246.0
2130114394,2022,17236.0,,-4363.0,
2130114394,2023,70.0,,-61.0,
2130114394,2021,-543.0,,0.0,
2130114394,2024,566.0,,-247.0,
2130114394,2025,1795.0,,-708.0,
4823071170,2025,-16653.0,229.0,-239.0,-16663.0
4823071170,2021,244.0,2041.0,1920.0,4205.0
4823071170,2022,2877.0,1567.0,1436.0,5880.0
4823071170,2023,8401.0,4695.0,2178.0,15274.0
4823071170,2024,-26588.0,6998.0,879.0,-18711.0
6163145814,2024,803.0,,-1493.0,
6163145814,2022,5780.0,,-1415.0,
6163145814,2023,318.0,,-923.0,
6163145814,2025,344.0,,-459.0,
6163145814,2021,14638.0,,-2196.0,
7730205123,2022,1108.0,,,
7730205123,2021,1262.0,0.0,,
7730205123,2025,13648.0,155.0,,
7730205123,2024,8705.0,65.0,,
7730205123,2023,19389.0,,,
5422112696,2022,9076.0,,0.0,
5422112696,2024,11733.0,,0.0,
5422112696,2023,19928.0,,0.0,
5422112696,2021,489.0,,0.0,
6670367326,2025,0.0,0.0,,
6670367326,2023,0.0,0.0,0.0,0.0
6670367326,2022,855.0,82.0,-254.0,683.0
6670367326,2021,2569.0,215.0,-500.0,2284.0
6670367326,2024,-12367.0,0.0,,
7703177967,2021,6387.0,2699.0,-17234.0,-8148.0
7703177967,2022,31575.0,8273.0,-5377.0,34471.0
7703177967,2024,10269.0,13404.0,-3077.0,20596.0
7703177967,2023,3660.0,5304.0,-3446.0,5518.0
7703177967,2025,20348.0,1275.0,-5680.0,15943.0
3123225151,2021,-11830.0,,3450.0,
3123225151,2024,18182.0,,5686.0,
3123225151,2023,-4328.0,,3430.0,
3123225151,2025,24355.0,,-1550.0,
3123225151,2022,11808.0,,6665.0,
6658544441,2023,120.0,,30.0,
6658544441,2022,0.0,,0.0,
6658544441,2021,40.0,,10.0,
1660138021,2025,1928.0,53.0,-352.0,1629.0
1660138021,2024,1212.0,971.0,-575.0,1608.0
1660138021,2021,1219.0,630.0,-214.0,1635.0
1660138021,2022,1714.0,1226.0,-106.0,2834.0
1660138021,2023,1174.0,1031.0,-259.0,1946.0
7801657538,2023,-1487.0,0.0,0.0,-1487.0
7801657538,2022,-3481.0,0.0,0.0,-3481.0
7801657538,2024,-277.0,0.0,0.0,-277.0
7801657538,2021,1598.0,,-66.0,
2465135477,2022,2764.0,,-691.0,
2465135477,2021,15949.0,,-3988.0,
7813645840,2023,486.0,7.0,-121.0,372.0
7813645840,2024,-246.0,9.0,-9.0,-246.0
7813645840,2022,185.0,7.0,-74.0,118.0
7813645840,2021,-41160.0,,-475.0,
7813645840,2025,-281.0,0.0,-21.0,-302.0
7707400574,2021,29747.0,1.0,-24284.0,5464.0
7707400574,2023,-3903.0,0.0,0.0,-3903.0
7707400574,2022,-297.0,1.0,-148.0,-444.0
7707400574,2025,-945.0,0.0,0.0,-945.0
7707400574,2024,0.0,0.0,0.0,0.0
5249115834,2023,-16241.0,0.0,0.0,-16241.0
5249115834,2022,255.0,480.0,-64.0,671.0
5249115834,2025,558.0,328.0,-30.0,856.0
5249115834,2021,605.0,792.0,-173.0,1224.0
5249115834,2024,1652.0,,19.0,
601017418,2024,5774.0,,-1112.0,
601017418,2023,-1095.0,,,
601017418,2021,-4379.0,,,
601017418,2025,0.0,,0.0,
601017418,2022,-7764.0,,,
2308239420,2022,115204.0,,,
2308239420,2023,4748.0,,466.0,
2308239420,2021,276314.0,,0.0,
7702829497,2021,31541.0,,-8026.0,
7702829497,2024,,,,
7702829497,2022,,,,
7702829497,2023,,,,
6319227800,2025,256.0,110.0,-109.0,257.0
6319227800,2024,296.0,,-76.0,
6319227800,2023,415.0,,-140.0,
6319227800,2022,-3867.0,,-87.0,
6319227800,2021,5578.0,,-903.0,
5020069465,2022,9666.0,,-2416.0,
5020069465,2023,21033.0,,-5258.0,
5020069465,2024,1321.0,,-330.0,
5020069465,2025,2448.0,,-816.0,
5020069465,2021,2756.0,,-689.0,
6163222353,2025,104928.0,,-3541.0,
6163222353,2021,28336.0,,-5370.0,
6163222353,2023,-31564.0,,3430.0,
6163222353,2024,100693.0,,4390.0,
6163222353,2022,207.0,,7269.0,
5503251088,2021,6187.0,,-1600.0,
5503251088,2024,151248.0,6257.0,-41212.0,116293.0
5503251088,2025,65703.0,22273.0,-29457.0,58519.0
5503251088,2023,1605.0,0.0,-1309.0,296.0
5503251088,2022,6857.0,,-674.0,
8608055865,2022,8705.0,,2176.0,
8608055865,2025,59858.0,,-19953.0,
8608055865,2024,4025.0,,998.0,
8608055865,2023,1716.0,,429.0,
8608055865,2021,15160.0,,-428.0,
2521015257,2025,6385.0,,-2128.0,
2521015257,2022,3316.0,,-116.0,
2521015257,2023,11945.0,,1108.0,
2521015257,2021,2043.0,,-511.0,
2521015257,2024,-14843.0,,582.0,
7841383594,2021,1.0,,2.0,
7841383594,2024,101122.0,,-20923.0,
7841383594,2023,67149.0,,1.0,
7841383594,2022,111.0,,0.0,
7841383594,2025,-34474.0,0.0,4869.0,-29605.0
5258109026,2023,-2690.0,,557.0,
5258109026,2022,-1169.0,0.0,678.0,-491.0
5258109026,2025,-99.0,176.0,-311.0,-234.0
5258109026,2024,3451.0,120.0,261.0,3832.0
5258109026,2021,-1112.0,2.0,730.0,-380.0
9710042724,2023,63.0,,16.0,
9710042724,2024,56.0,,14.0,
9710042724,2022,19.0,,5.0,
9710042724,2021,270.0,,74.0,
7802182380,2021,8806.0,7638.0,-2484.0,13960.0
7802182380,2022,3390.0,3644.0,-2508.0,4526.0
7802182380,2024,13307.0,7171.0,-3362.0,17116.0
7802182380,2023,14766.0,5481.0,-2448.0,17799.0
7802182380,2025,10555.0,13637.0,-3518.0,20674.0
2724210158,2021,-27281.0,9913.0,-2806.0,-20174.0
2724210158,2022,-183294.0,8762.0,-514.0,-175046.0
2724210158,2025,-1463.0,788.0,,
2724210158,2024,-2405.0,1306.0,,
2724210158,2023,-15706.0,529.0,,
3123443946,2024,-18131.0,,0.0,
3123443946,2023,-50388.0,,9589.0,
3123443946,2021,6591.0,,-1591.0,
3123443946,2022,7446.0,,-1874.0,
7728468943,2022,-4283.0,0.0,758.0,-3525.0
7728468943,2021,363.0,24.0,-521.0,-134.0
7811709753,2021,1738.0,,565.0,
7811709753,2023,718.0,2945.0,99.0,3762.0
7811709753,2024,-104730.0,982.0,0.0,-103748.0
7811709753,2022,5704.0,317.0,1360.0,7381.0
8603134993,2024,-684.0,,14.0,
8603134993,2025,-329.0,0.0,-6.0,-335.0
8603134993,2023,-1424.0,,106.0,
8603134993,2021,-31397.0,,2340.0,
8603134993,2022,-3330.0,,168.0,
7721613221,2024,6028.0,698.0,-1514.0,5212.0
7721613221,2025,535.0,73.0,-131.0,477.0
7721613221,2021,797.0,882.0,-227.0,1452.0
7721613221,2023,3179.0,922.0,-1052.0,3049.0
7721613221,2022,1227.0,636.0,-327.0,1536.0
7730588490,2023,351.0,,-874.0,
7730588490,2025,3506.0,,-1167.0,
7730588490,2024,2223.0,,289.0,
7730588490,2022,9347.0,,-2361.0,
7730588490,2021,941.0,,-242.0,
7728731175,2023,-13726.0,228.0,-187.0,-13685.0
7728731175,2022,1700.0,56.0,-613.0,1143.0
7728731175,2021,2684.0,768.0,-462.0,2990.0
7810682530,2022,561.0,,-140.0,
7810682530,2025,2900.0,302.0,-889.0,2313.0
7810682530,2024,3873.0,1763.0,-968.0,4668.0
7810682530,2021,1481.0,0.0,-221.0,1260.0
7810682530,2023,1506.0,1451.0,-402.0,2555.0
107018882,2022,111704.0,3.0,-15062.0,96645.0
107018882,2023,54468.0,0.0,-7734.0,46734.0
107018882,2021,54210.0,52.0,-6839.0,47423.0
278196476,2021,2994.0,,0.0,
278196476,2024,51338.0,,-13635.0,
278196476,2025,23510.0,,-8959.0,
278196476,2023,2685.0,,-513.0,
278196476,2022,3227.0,,-94.0,
2611008543,2024,-3313.0,25.0,,
2611008543,2021,1166.0,,-135.0,
2611008543,2025,-48.0,0.0,,
2611008543,2023,-3883.0,616.0,0.0,-3267.0
2611008543,2022,4.0,,-42.0,
4632227540,2022,341.0,,85.0,
4632227540,2023,641.0,,160.0,
4632227540,2021,1915.0,,,
4632227540,2025,1360.0,,-452.0,
4632227540,2024,841.0,,210.0,
7703443023,2021,5139.0,,-2355.0,
7703443023,2024,10227.0,,-3876.0,
7703443023,2022,1127.0,,-717.0,
7703443023,2023,9984.0,,-3751.0,
7703443023,2025,5127.0,,-2742.0,
9726014680,2024,6166.0,,1541.0,
9726014680,2022,2033.0,,-508.0,
9726014680,2025,0.0,,0.0,
9726014680,2023,802.0,,-201.0,
7714346600,2022,3159.0,,-1452.0,
7714346600,2025,3801.0,419.0,-3100.0,1120.0
7714346600,2024,1818.0,2122.0,-487.0,3453.0
7714346600,2023,36417.0,2353.0,-9351.0,29419.0
7714346600,2021,1257.0,,-911.0,
278943047,2021,-73.0,,104.0,
278943047,2024,205.0,,-59.0,
278943047,2023,141.0,,-79.0,
278943047,2022,129.0,,-26.0,
278943047,2025,43.0,0.0,-67.0,-24.0
6658521684,2025,29542.0,0.0,-10029.0,19513.0
6658521684,2023,175752.0,5188.0,-46717.0,134223.0
6658521684,2024,28006.0,76.0,-7279.0,20803.0
6658521684,2022,124475.0,6237.0,-31134.0,99578.0
6658521684,2021,15342.0,4791.0,-3865.0,16268.0
5009126832,2024,3831.0,,-1012.0,
5009126832,2025,3954.0,0.0,-1318.0,2636.0
5009126832,2021,6932.0,2.0,-1733.0,5201.0
5009126832,2023,110049.0,,-27587.0,
5009126832,2022,186659.0,0.0,-46724.0,139935.0
7701244520,2021,-26327.0,,4093.0,
7701244520,2023,-149796.0,0.0,-2786.0,-152582.0
7701244520,2025,-19584.0,,-19.0,
7701244520,2022,-100971.0,,-160.0,
7701244520,2024,-10707.0,0.0,-741.0,-11448.0
4705082232,2024,26061.0,,-7228.0,
4705082232,2025,11360.0,0.0,-4873.0,6487.0
4705082232,2023,56830.0,,-14253.0,
4705082232,2022,8240.0,,-2296.0,
4705082232,2021,3142.0,,-875.0,
5406598528,2021,1192.0,,-297.0,
5406598528,2025,6445.0,1031.0,-1723.0,5753.0
5406598528,2022,1245.0,,-313.0,
5406598528,2024,2332.0,0.0,-583.0,1749.0
5406598528,2023,5446.0,0.0,0.0,5446.0
1646047943,2024,1535.0,,481.0,
1646047943,2022,10052.0,,2651.0,
1646047943,2025,51648.0,0.0,-17742.0,33906.0
1646047943,2023,74121.0,,18557.0,
1646047943,2021,6809.0,,1756.0,
7116153665,2022,1215.0,,1055.0,
7116153665,2021,2753.0,,444.0,
1659188652,2023,2869.0,,880.0,
1659188652,2025,3.0,,-1.0,
1659188652,2024,204.0,,54.0,
1659188652,2021,2221.0,,739.0,
1659188652,2022,3659.0,,1299.0,
5027230917,2021,-11737.0,,1866.0,
7707601545,2023,801.0,112.0,-216.0,697.0
7707601545,2024,323.0,237.0,-99.0,461.0
7707601545,2021,715.0,0.0,-413.0,302.0
7707601545,2025,-423.0,461.0,-110.0,-72.0
7707601545,2022,-177.0,193.0,-142.0,-126.0
1660306830,2024,9389.0,5428.0,-3977.0,10840.0
1660306830,2022,5869.0,1248.0,-1782.0,5335.0
1660306830,2023,5788.0,974.0,-5113.0,1649.0
1660306830,2021,9643.0,36.0,2484.0,12163.0
1660306830,2025,-2783.0,8798.0,-5020.0,995.0
5904270627,2022,3259.0,,-1190.0,
5904270627,2025,14923.0,,-5241.0,
5904270627,2021,2003.0,,-520.0,
5904270627,2023,6899.0,,-2056.0,
5904270627,2024,11775.0,,-2986.0,
7722764512,2023,253.0,0.0,63.0,316.0
7722764512,2021,6228.0,2685.0,-4815.0,4098.0
7722764512,2022,-124757.0,1014.0,2332.0,-121411.0
7451402805,2023,4227.0,,286.0,
7451402805,2024,-6671.0,,4.0,
7451402805,2021,-990.0,,246.0,
7451402805,2025,-33877.0,,0.0,
7451402805,2022,181.0,,634.0,
1655398803,2021,-30815.0,,-3656.0,
1655398803,2022,5547.0,,-1631.0,
5029232998,2022,1429.0,,-357.0,
5029232998,2021,1315.0,,-329.0,
5029232998,2024,20874.0,,-6144.0,
5029232998,2025,18520.0,0.0,-9214.0,9306.0
5029232998,2023,6653.0,,-1730.0,
5246050321,2024,-34051.0,,34051.0,
5246050321,2025,-33939.0,,-33939.0,
5246050321,2022,45.0,,,
5246050321,2021,40.0,,,
5246050321,2023,4.0,,,
7820043660,2024,-646.0,,,
7820043660,2022,172.0,,43.0,
7820043660,2021,292.0,,68.0,
7456025854,2022,2907.0,0.0,797.0,3704.0
7456025854,2025,-13735.0,287.0,0.0,-13448.0
7456025854,2023,5457.0,,1416.0,
7456025854,2021,828.0,1.0,297.0,1126.0
7456025854,2024,2629.0,128.0,658.0,3415.0
7729486504,2021,8018.0,,-2004.0,
7729486504,2022,10263.0,,-2566.0,
2309136402,2022,482.0,,321.0,
2309136402,2025,15125.0,,-5082.0,
2309136402,2023,6175.0,,1568.0,
2309136402,2024,9521.0,,3372.0,
2309136402,2021,1838.0,,473.0,
7811492451,2022,1016.0,130.0,-2.0,1144.0
7811492451,2021,635.0,11057.0,-905.0,10787.0
